Row Labels,% Bachelor's degree or higher,% High school graduate or higher,Median age,Median Household Income,Population Per Square Mile,Population,% of Population that Voted
Adair,15.2,91.8,46,47264,13.25034957,7543,0.498342834
Adams,14.7,90.5,46.4,47335,9.297701198,3937,0.528829058
Allamakee,15.9,88.3,44.8,47886,22.14426318,14152,0.483111928
Appanoose,18.4,87.6,44.7,41525,25.64690363,12754,0.477967696
Audubon,16.4,91.1,47.7,47556,13.39841025,5935,0.569334457
Benton,20,92.1,40.9,59186,36.14484739,25895,0.528673489
Black Hawk,26.2,89.7,34.6,47002,233.2261594,131947,0.479139351
Boone,22.5,93.9,41.1,52714,46.05918096,26326,0.5311859
Bremer,28.2,94.3,38.6,61619,56.21716207,24481,0.545320861
Buchanan,17.3,91.7,38.8,56393,36.68360717,20947,0.483935647
Buena Vista,19.7,78.9,36.8,48010,35.58786951,20460,0.399755621
Butler,15.5,91.5,43.6,51701,25.79762157,14966,0.498262729
Calhoun,18.9,90.5,46.7,44934,17.50975493,9980,0.511523046
Carroll,18.2,91.6,41.9,48998,36.35520699,20702,0.504057579
Cass,20,92.5,44.7,43960,24.26856694,13694,0.515189134
Cedar,20.8,92.1,41.9,59672,31.8136947,18434,0.509167842
Cerro Gordo,22,93,43.9,45012,76.9058872,43707,0.517834672
Cherokee,20.5,91.5,47.1,50828,20.76941477,11982,0.516274412
Chickasaw,14.5,89.3,43.5,46020,24.44387168,12329,0.51642469
Clarke,15.7,87.7,39.6,42430,21.53231006,9284,0.47447221
Clay,18.5,93.6,42.1,49438,29.18528025,16555,0.515977046
Clayton,16.2,91.8,45.4,47725,22.9916652,17900,0.508268156
Clinton,19.2,90.6,42.2,49849,70.02726952,48663,0.467459877
Crawford,14.3,78.1,38.5,47437,24.16583822,17259,0.397589663
Dallas,43.7,94.4,34.6,74876,122.5666882,72124,0.521560091
Davis,16.8,86.3,37.9,46048,17.45362295,8765,0.440159726
Decatur,19.2,86.3,37.6,38275,15.57937566,8286,0.446898383
Delaware,14.9,90,42.3,54801,30.42508226,17578,0.521390374
Des Moines,20.2,90.7,41.7,42146,96.76225539,40265,0.464746057
Dickinson,25.2,95,48.7,56086,44.34244337,16877,0.60715767
Dubuque,27.8,91.9,38.9,53410,156.4445467,95166,0.515278566
Emmet,14.8,88.4,40.6,48545,25.43169211,10068,0.467520858
Fayette,18.4,89.5,43,45443,28.31511841,20693,0.474218335
Floyd,17,89.5,43.6,43169,32.26521677,16153,0.494335418
Franklin,16.3,85.7,43,48218,18.16582241,10572,0.464907302
Fremont,20.9,92.3,46.3,52221,14.08585721,7200,0.493611111
Greene,17.3,90.6,45.1,47255,16.20860503,9232,0.515814558
Grundy,20.5,94.2,42.4,55896,24.71416217,12403,0.545513182
Guthrie,18,92.2,45.4,50238,18.27571027,10794,0.523809524
Hamilton,19,90.8,42.3,47358,26.63714497,15363,0.493979041
Hancock,17.9,92.3,44.8,52057,19.57075682,11175,0.520357942
Hardin,19,90.7,44.3,50941,30.57369145,17406,0.483913593
Harrison,18.3,91.3,43.4,53506,20.9514844,14600,0.505342466
Henry,20.5,91.3,40.7,49036,46.5017222,20197,0.459771253
Howard,11.7,87.6,42.3,47300,20.13532017,9529,0.472977227
Humboldt,16.6,91.6,44.1,47500,22.40343684,9731,0.517213031
Ida,18.8,90,44.9,45912,16.41916256,7085,0.506704305
Iowa,21.7,93,42.3,58553,27.82130659,16316,0.538673695
Jackson,14.1,90.4,44.5,47004,30.90376534,19656,0.519129019
Jasper,17.7,91.4,42,52430,50.26573825,36715,0.511398611
Jefferson,33,94.7,42.7,44688,39.26890313,17102,0.467840019
Johnson,51.7,94.8,29.7,54985,222.7552203,136802,0.552893964
Jones,15.7,91.4,43.1,54264,35.7995973,20607,0.485805794
Keokuk,15.3,90.5,44.2,44745,17.88911545,10361,0.468873661
Kossuth,19.4,93.4,46.6,52345,15.77739146,15347,0.55417997
Lee,15.5,91,42.6,43314,68.70257036,35552,0.447035329
Linn,31.7,94.1,36.9,59560,299.7415768,214927,0.533502073
Louisa,14.2,83.1,40.5,52750,28.13826954,11305,0.437240159
Lucas,12.7,90.6,44.8,43280,20.40133857,8785,0.489129197
Lyon,19.6,90.6,38.5,54344,19.8757764,11680,0.542465753
Madison,21.7,94.4,40.4,56661,27.85888208,15629,0.545332395
Mahaska,22.4,90.8,39.6,48750,39.27373372,22420,0.468064228
Marion,24,92.8,38.8,55419,60.06484724,33308,0.527020536
Marshall,20.1,84.7,38.6,52354,71.47935113,40922,0.432530179
Mills,24.4,93.7,41.7,65160,34.16619042,14946,0.509032517
Mitchell,15.1,90.6,44.2,47326,22.90182102,10744,0.498883098
Monona,14,91.1,47,41238,13.18151562,9149,0.494589573
Monroe,17.3,88.2,42.8,47297,18.48909999,8019,0.479361516
Montgomery,15.4,87.9,45.1,43566,24.87402646,10549,0.473788985
Muscatine,18.2,85.1,38.2,52899,97.96579872,42857,0.445341484
O'Brien,19.5,91.4,44,52458,24.73321874,14173,0.518450575
Osceola,14.4,87.2,43.8,50700,15.74931525,6279,0.509157509
Page,18.3,88.7,43.8,44786,29.41808753,15737,0.442778166
Palo Alto,18.3,91.9,42.9,46334,16.42830286,9263,0.504588146
Plymouth,20,92.3,42.1,57583,28.85525784,24899,0.52439857
Pocahontas,18.2,92.9,47.4,45500,12.45753507,7191,0.53274927
Polk,35.4,91.9,34.9,59844,775.0202837,445136,0.513146544
Pottawattamie,19.7,89.6,38.7,51939,98.02813522,93153,0.453297264
Poweshiek,25.4,92,41.1,51650,32.08054242,18765,0.516546763
Ringgold,18.9,88,46.4,44032,9.490231523,5082,0.528138528
Sac,19.4,91.7,46.5,48581,17.67267466,10162,0.507577249
Scott,31.9,92.6,37.5,53704,368.2996099,168714,0.503088066
Shelby,19.7,91.6,46.5,49599,20.36981868,12034,0.521023766
Sioux,24.9,88.6,33.2,59272,44.59140059,34261,0.525057646
Story,48.5,95.8,26.5,51270,160.502987,91939,0.531983163
Tama,16.2,90.4,42.5,54325,24.36578637,17568,0.491575592
Taylor,15.3,90.9,44.4,44939,11.70328369,6225,0.482409639
Union,16.6,91.2,41.1,44134,29.63302168,12554,0.459455154
Van Buren,14,88.6,44.1,45057,15.44383227,7487,0.470949646
Wapello,15.3,84,39.8,41519,81.99002855,35406,0.423544032
Warren,28.5,95.8,38.3,64956,82.58310432,47058,0.57197501
Washington,21.5,90.1,41.8,55198,38.51103329,21906,0.494111202
Wayne,13.8,89.4,45.1,42083,12.15215989,6385,0.457478465
Webster,19.1,90.4,39.9,42112,52.2604653,37399,0.460948154
Winnebago,21.3,92.6,44.1,49208,26.58000594,10645,0.537059652
Winneshiek,26.8,93.7,40.5,53735,30.37827526,20957,0.535238822
Woodbury,21.3,85.4,35.4,46015,117.2869068,102372,0.419382253
Worth,15.7,91.7,44.4,49977,18.91168466,7567,0.557156072
Wright,17.3,89.8,44.4,43082,22.40955718,13007,0.457369109